akun_id,peran_id,nama_lengkap,email,plaintext_password,password_hash_algo
AKUN002897,UMKM,Nadia Permata,nadia_permata.2897@yahoo.co.id,KreatifBerkah4555$,sha256
AKUN002898,UMKM,Arif Haunan,arifhaunan898@gmail.com,MandiriKemitraan8710@,sha256
AKUN002899,UMKM,Rahayu Hylmi,rahayu.02899@gmail.com,TumbuhMandiri9603$,sha256
AKUN002900,UMKM,Rifqi Lahadalia,rifqi.lahadalia87@icloud.com,NusantaraPelatihan1747#,sha256
AKUN002901,UMKM,Citra Syahputra,citra_syahputra.2901@yahoo.co.id,UsahaTumbuh5283@,sha256
AKUN002902,UMKM,Rizka Susanti,rizka.susanti89@mail.com,MajuDigital6117!,sha256
AKUN002903,UMKM,Dwi Rachman,dwi.02903@outlook.com,MandiriKatalog9478@,sha256
AKUN002904,UMKM,Rasyid Utami,rasyid.02904@gmail.com,PasarMaju3341#,sha256
AKUN002905,UMKM,Anindya Setiawan,as02905@mail.com,MajuPelatihan4019#,sha256
AKUN002906,UMKM,Angelina Fauzi,angelinafauzi906@yahoo.co.id,ProdukUsaha5412!,sha256
AKUN002907,UMKM,Rama Pertiwi,rama.pertiwi94@outlook.com,KreatifModal1815!,sha256
AKUN002908,UMKM,Eka Herfina,eka.herfina95@mail.com,NusantaraDigital7584%,sha256
AKUN002909,UMKM,Rizqi Hermawan,rizqi_hermawan.2909@yahoo.co.id,KemitraanTumbuh7496@,sha256
AKUN002910,UMKM,Lukman Hakim,lukman.hakim0@outlook.com,UsahaMandiri9609%,sha256
AKUN002911,UMKM,Dewanto Maharani,dewantomaharani911@mail.com,PelatihanBerkah7248@,sha256
AKUN002912,UMKM,Slamet Prasetyo,slamet.prasetyo2@outlook.com,BerkahSejahtera8137#,sha256
AKUN002913,UMKM,Rengga Purnomo,rengga_purnomo.2913@outlook.com,KemitraanModal3769@,sha256
AKUN002914,UMKM,Rohman Anwar,ra02914@gmail.com,PasarSejahtera1810$,sha256
AKUN002915,UMKM,Agus Astuti,agus.astuti5@outlook.com,MandiriKemitraan5277!,sha256
AKUN002916,UMKM,Tri Artanti,tri.02916@bisnis.id,BerkahProduk6220%,sha256
AKUN002917,UMKM,Intan Cahyono,intan.cahyono7@umkm.id,KreatifNusantara4653@,sha256
AKUN002918,UMKM,Nugroho Mutmainah,nugroho-mutmainah-9606@mail.com,TumbuhNusantara1929!,sha256
AKUN002919,UMKM,Sekar Kusumawati,sekarkusumawati919@mail.com,PelatihanTumbuh2279%,sha256
AKUN002920,UMKM,Ilham Nuraini,ilham-nuraini-9640@yahoo.co.id,KreatifNusantara8360@,sha256
AKUN002921,UMKM,Ari Nugroho,ari.nugroho11@gmail.com,KreatifMaju1517#,sha256
AKUN002922,UMKM,Suryo Ningsih,suryoningsih922@outlook.com,PelatihanNusantara7139$,sha256
AKUN002923,UMKM,Darel Fitriani,darel_fitriani.2923@yahoo.co.id,UMKMKemitraan3239@,sha256
AKUN002924,UMKM,Rexy Azarel,rexy.02924@mail.com,MajuNusantara1412@,sha256
AKUN002925,UMKM,Prabowo Pangestu,prabowo.02925@mail.com,UsahaKatalog3263$,sha256
AKUN002926,UMKM,Khairunnisa Maryati,khairunnisa.02926@outlook.com,ProdukKreatif4558#,sha256
AKUN002927,UMKM,Hafizh Sutrisno,hafizh_sutrisno.2927@outlook.com,KatalogUMKM9477@,sha256
AKUN002928,UMKM,Nurul Prakoso,nurul.prakoso18@gmail.com,UMKMSejahtera6447$,sha256
AKUN002929,UMKM,Naufan Lestari,nl02929@umkm.id,MajuKatalog6727%,sha256
AKUN002930,UMKM,Sriyono Maulana,sriyonomaulana930@gmail.com,UsahaPelatihan4800$,sha256
AKUN002931,UMKM,Latifah Mulyani,latifah.mulyani21@gmail.com,UMKMKreatif5637$,sha256
AKUN002932,UMKM,Krisna Ungu,krisna.02932@yahoo.co.id,ModalDigital2161!,sha256
AKUN002933,UMKM,Novi Subianto,ns02933@yahoo.co.id,TumbuhModal1357%,sha256
AKUN002934,UMKM,Siti Ramdani,siti_ramdani.2934@outlook.com,MajuUsaha9637!,sha256
AKUN002935,UMKM,Yusuf Wulandari,yusufwulandari935@yahoo.co.id,PasarTumbuh2246#,sha256
AKUN002936,UMKM,Rizky Pawestri,rp02936@outlook.com,KatalogDigital7557$,sha256
AKUN002937,UMKM,Maya Wibowo,mayawibowo937@gmail.com,PelatihanKreatif1387#,sha256
AKUN002938,UMKM,Rafi Rahmawati,rafi.rahmawati28@outlook.com,NusantaraMaju1300#,sha256
AKUN002939,UMKM,Mila Suryani,milasuryani939@yahoo.co.id,NusantaraModal1673!,sha256
AKUN002940,UMKM,Rangga Hapsari,rangga-hapsari-9980@umkm.id,NusantaraMandiri4407#,sha256
AKUN002941,UMKM,Hanif Akmalin,hanifakmalin941@icloud.com,KatalogModal6805%,sha256
AKUN002942,UMKM,Nisa Sulistyo,nisa-sulistyo-0014@yahoo.co.id,MandiriNusantara8387$,sha256
AKUN002943,UMKM,Yoeke Gunawan,yoeke.02943@outlook.com,ModalPasar2555#,sha256
AKUN002944,UMKM,Lolo Prabawa,lolo.02944@outlook.com,UsahaKemitraan8485%,sha256
AKUN002945,UMKM,Najma Rahman,najma_rahman.2945@gmail.com,NusantaraKatalog6421$,sha256
AKUN002946,UMKM,Taufik Hidayat,taufik-hidayat-0082@mail.com,KatalogBerkah8634%,sha256
AKUN002947,UMKM,Ratna Cahyani,ratnacahyani947@yahoo.co.id,PasarMaju5095!,sha256
AKUN002948,UMKM,Salma Basuki,salma.basuki38@yahoo.co.id,TumbuhKemitraan8416@,sha256
AKUN002949,UMKM,Sulastri Manggala,sulastri.manggala39@mail.com,PasarKreatif4702!,sha256
AKUN002950,UMKM,Mardiyah Kusuma,mardiyah.02950@yahoo.co.id,ProdukDigital4007#,sha256
AKUN002951,UMKM,Suyatno Azzahra,suyatno.02951@yahoo.co.id,KatalogProduk3838@,sha256
AKUN002952,UMKM,Puspita Anggraini,puspita.02952@mail.com,ProdukKemitraan3050#,sha256
AKUN002953,UMKM,Anisa Wijayanti,aw02953@outlook.com,KatalogTumbuh9638!,sha256
AKUN002954,UMKM,Rina Handayani,rina.02954@outlook.com,MajuProduk7867$,sha256
AKUN002955,UMKM,Dian Wijaya,dian.02955@yahoo.co.id,TumbuhModal7838$,sha256
AKUN002956,UMKM,Bayu Amalia,bayuamalia956@gmail.com,KemitraanModal9372!,sha256
AKUN002957,UMKM,Kartika Ade,kartika_ade.2957@mail.com,KatalogKatalog9300%,sha256
AKUN002958,UMKM,Galih Syakira,galih.02958@icloud.com,KemitraanMandiri3521#,sha256
AKUN002959,UMKM,Miftah Fauziah,miftah_fauziah.2959@umkm.id,ProdukKatalog2299!,sha256
AKUN002960,UMKM,Fauzan Widodo,fauzan.widodo50@yahoo.co.id,TumbuhMaju2677%,sha256
AKUN002961,UMKM,Annisa Haryanto,annisa_haryanto.2961@outlook.com,TumbuhPelatihan4954!,sha256
AKUN002962,UMKM,Lois Kurniawan,lois.02962@outlook.com,PelatihanUsaha2992$,sha256
AKUN002963,UMKM,Satria Firmansyah,sf02963@outlook.com,BerkahTumbuh3766%,sha256
AKUN002964,UMKM,Bahlil Ramadhan,bahlil.02964@outlook.com,BerkahSejahtera1238@,sha256
AKUN002965,UMKM,Rizal Ryannareta,rizal.ryannareta55@yahoo.co.id,KemitraanMaju3735%,sha256
AKUN002966,UMKM,Gilang Yusnita,gilang_yusnita.2966@yahoo.co.id,UsahaUMKM1508$,sha256
AKUN002967,UMKM,Ayu Fadhilah,ayu.fadhilah57@gmail.com,KemitraanModal6799@,sha256
AKUN002968,UMKM,Rendra Ramadhani,rendra.ramadhani58@mail.com,SejahteraKatalog7709#,sha256
AKUN002969,UMKM,Titin Anjani,titin.anjani59@outlook.com,BerkahKemitraan4265#,sha256
AKUN002970,UMKM,Khusnul Santoso,khusnulsantoso970@yahoo.co.id,UMKMBerkah3468$,sha256
AKUN002971,UMKM,Wulan Sari,wulansari971@mail.com,KreatifKreatif6149!,sha256
AKUN002972,UMKM,Mursid Puspita,mursidpuspita972@mail.com,KreatifMaju5694@,sha256
AKUN002973,UMKM,Nur Aryati,na02973@yahoo.co.id,BerkahSejahtera7142!,sha256
AKUN002974,UMKM,Putri Afifansyah,pa02974@outlook.com,PasarUsaha9455$,sha256
AKUN002975,UMKM,Aulia Wicaksono,aulia.02975@bisnis.id,NusantaraSejahtera9215!,sha256
AKUN002976,UMKM,Teguh Herlambang,teguh_herlambang.2976@mail.com,MandiriBerkah9543#,sha256
AKUN002977,UMKM,Kirana Setyowati,ks02977@gmail.com,KemitraanModal6552%,sha256
AKUN002978,UMKM,Dimas Asih,dimas.asih68@mail.com,KemitraanBerkah8417#,sha256
AKUN002979,UMKM,Aditya Wahyuni,adityawahyuni979@umkm.id,KreatifModal3298!,sha256
AKUN002980,UMKM,Naila Pramono,nailapramono980@yahoo.co.id,DigitalProduk4159@,sha256
AKUN002981,UMKM,Reza Amin,rezaamin981@gmail.com,MandiriModal1288#,sha256
AKUN002982,UMKM,Raihan Mahardika,rm02982@gmail.com,DigitalDigital8681#,sha256
AKUN002983,UMKM,Viola Nugraha,vn02983@yahoo.co.id,ModalKreatif9224@,sha256
AKUN002984,UMKM,Aisyah Rohmah,aisyahrohmah984@outlook.com,MandiriPelatihan6793$,sha256
AKUN002985,UMKM,Sofyan Pratiwi,sofyan_pratiwi.2985@outlook.com,PelatihanKemitraan1276$,sha256
AKUN002986,UMKM,Sri Kusnadi,sri.02986@yahoo.co.id,KatalogMaju3317%,sha256
AKUN002987,UMKM,Tania Saputra,taniasaputra987@yahoo.co.id,UsahaTumbuh5534$,sha256
AKUN002988,UMKM,Suhartini Permata,suhartini_permata.2988@outlook.com,KreatifTumbuh3978@,sha256
AKUN002989,UMKM,Rois Haunan,rois.02989@mail.com,BerkahModal9347@,sha256
AKUN002990,UMKM,Darsih Hylmi,darsihhylmi990@mail.com,NusantaraDigital1627@,sha256
AKUN002991,UMKM,Gita Lahadalia,gita-lahadalia-0847@yahoo.co.id,SejahteraUMKM6964%,sha256
AKUN002992,UMKM,Ahmad Syahputra,ahmad_syahputra.2992@outlook.com,PelatihanPasar2822%,sha256
AKUN002993,UMKM,Hendra Susanti,hs02993@mail.com,BerkahMandiri6055@,sha256
AKUN002994,UMKM,Fajar Rachman,fajar.rachman84@mail.com,ModalSejahtera6856!,sha256
AKUN002995,UMKM,Lestari Utami,lestari.02995@yahoo.co.id,SejahteraPelatihan2318%,sha256
AKUN002996,UMKM,Andi Setiawan,as02996@outlook.com,TumbuhBerkah2792!,sha256
AKUN002997,UMKM,Hana Fauzi,hana-fauzi-0949@yahoo.co.id,KatalogUMKM3620@,sha256
AKUN002998,UMKM,Vina Pertiwi,vinapertiwi998@outlook.com,BerkahPelatihan4853!,sha256
AKUN002999,UMKM,Mega Herfina,mh02999@gmail.com,ModalSejahtera6846$,sha256
AKUN003000,UMKM,Fikri Hermawan,fikrihermawan0@bisnis.id,UsahaNusantara2880@,sha256
AKUN003001,UMKM,Rambat Hakim,rambat.hakim91@yahoo.co.id,PelatihanKreatif8367$,sha256
AKUN003002,UMKM,Prayuda Maharani,prayuda.03002@yahoo.co.id,UMKMKatalog4140@,sha256
AKUN003003,UMKM,Dhea Prasetyo,dhea-prasetyo-1051@gmail.com,MajuModal3557!,sha256
AKUN003004,UMKM,Yoga Purnomo,yoga.purnomo94@yahoo.co.id,ProdukUMKM5896$,sha256
AKUN003005,UMKM,Yuni Anwar,yuni.03005@icloud.com,BerkahUMKM6125#,sha256
AKUN003006,UMKM,Febri Astuti,febriastuti6@gmail.com,TumbuhTumbuh1641%,sha256
AKUN003007,UMKM,Adit Artanti,aa03007@outlook.com,MandiriMaju3304%,sha256
AKUN003008,UMKM,Endang Cahyono,endang.cahyono1@mail.com,KatalogBerkah1647@,sha256
AKUN003009,UMKM,Mujiono Mutmainah,mujiono.03009@yahoo.co.id,ModalKemitraan8212$,sha256
AKUN003010,UMKM,Devi Kusumawati,devikusumawati10@mail.com,TumbuhProduk2277@,sha256
AKUN003011,UMKM,Syifa Nuraini,sn03011@gmail.com,KatalogProduk8347!,sha256
AKUN003012,UMKM,Dewi Nugroho,dewinugroho12@outlook.com,BerkahKatalog6567%,sha256
AKUN003013,UMKM,Wahyu Ningsih,wahyu_ningsih.3013@yahoo.co.id,PasarKreatif6425#,sha256
AKUN003014,UMKM,Farhan Fitriani,farhanfitriani14@mail.com,PasarTumbuh2157@,sha256
AKUN003015,UMKM,Salsa Azarel,salsaazarel15@icloud.com,PasarMandiri4415%,sha256
AKUN003016,UMKM,Bagus Pangestu,bagus.03016@mail.com,UsahaKemitraan6364@,sha256
AKUN003017,UMKM,Niken Maryati,niken-maryati-1289@gmail.com,BerkahDigital6136!,sha256
AKUN003018,UMKM,Dinda Sutrisno,dinda_sutrisno.3018@outlook.com,TumbuhSejahtera1124%,sha256
AKUN003019,UMKM,Pram Prakoso,pram_prakoso.3019@gmail.com,TumbuhUMKM3852#,sha256
AKUN003020,UMKM,Adeliya Lestari,adeliyalestari20@gmail.com,ProdukTumbuh2256#,sha256
AKUN003021,UMKM,Jonnathan Maulana,jonnathan-maulana-1357@gmail.com,NusantaraSejahtera3845@,sha256
AKUN003022,UMKM,Meiva Mulyani,meiva.mulyani15@outlook.com,KreatifMandiri7689#,sha256
AKUN003023,UMKM,Zahra Ungu,zahra.03023@gmail.com,UsahaMandiri7752%,sha256
AKUN003024,UMKM,Irfan Subianto,is03024@mail.com,MajuTumbuh8320%,sha256
AKUN003025,UMKM,Retno Ramdani,retno_ramdani.3025@gmail.com,ModalProduk9801#,sha256
AKUN003026,UMKM,Naufal Wulandari,naufal-wulandari-1442@outlook.com,KemitraanTumbuh6346!,sha256
AKUN003027,UMKM,Joko Pawestri,joko_pawestri.3027@yahoo.co.id,UMKMUMKM5219$,sha256
AKUN003028,UMKM,Halimah Wibowo,halimah_wibowo.3028@mail.com,ModalTumbuh7615#,sha256
AKUN003029,UMKM,Yuliana Rahmawati,yr03029@gmail.com,UsahaSejahtera7318@,sha256
AKUN003030,UMKM,Nuraini Suryani,ns03030@mail.com,TumbuhMaju5886#,sha256
AKUN003031,UMKM,Budi Hapsari,budihapsari31@gmail.com,ProdukSejahtera9463$,sha256
AKUN003032,UMKM,Fitri Akmalin,fitri.akmalin25@icloud.com,SejahteraKatalog2912$,sha256
AKUN003033,UMKM,Nadia Sulistyo,nadia.03033@yahoo.co.id,ProdukMandiri8944#,sha256
AKUN003034,UMKM,Arif Gunawan,arif_gunawan.3034@outlook.com,UMKMUMKM9647$,sha256
AKUN003035,UMKM,Rahayu Prabawa,rahayu_prabawa.3035@mail.com,UMKMUMKM5464%,sha256
AKUN003036,UMKM,Rifqi Rahman,rifqi.03036@outlook.com,PasarNusantara2177#,sha256
AKUN003037,UMKM,Citra Hidayat,ch03037@mail.com,ModalKemitraan9429#,sha256
AKUN003038,UMKM,Rizka Cahyani,rizka_cahyani.3038@umkm.id,DigitalMaju2085!,sha256
AKUN003039,UMKM,Dwi Basuki,dwi.03039@umkm.id,TumbuhPasar4090@,sha256
AKUN003040,UMKM,Rasyid Manggala,rasyid.03040@icloud.com,MandiriProduk9885@,sha256
AKUN003041,UMKM,Anindya Kusuma,anindya_kusuma.3041@outlook.com,KreatifMandiri3843!,sha256
AKUN003042,UMKM,Angelina Azzahra,angelinaazzahra42@gmail.com,UMKMBerkah5259@,sha256
AKUN003043,UMKM,Rama Anggraini,ramaanggraini43@mail.com,KatalogModal2293$,sha256
AKUN003044,UMKM,Eka Wijayanti,eka.wijayanti37@outlook.com,TumbuhKreatif9235!,sha256
AKUN003045,UMKM,Rizqi Handayani,rizqi.03045@outlook.com,ProdukUsaha8853!,sha256
AKUN003046,UMKM,Lukman Wijaya,lukman.03046@mail.com,ProdukMaju4589@,sha256
AKUN003047,UMKM,Dewanto Amalia,dewanto.03047@umkm.id,KemitraanNusantara6307$,sha256
AKUN003048,UMKM,Slamet Ade,slamet.ade41@mail.com,ProdukBerkah5486%,sha256
AKUN003049,UMKM,Rengga Syakira,renggasyakira49@mail.com,TumbuhUsaha1755!,sha256
AKUN003050,UMKM,Rohman Fauziah,rohman.03050@mail.com,PelatihanMaju2885$,sha256
AKUN003051,UMKM,Agus Widodo,aw03051@yahoo.co.id,BerkahTumbuh3997!,sha256
AKUN003052,UMKM,Tri Haryanto,tri.03052@outlook.com,MandiriNusantara8432@,sha256
AKUN003053,UMKM,Intan Kurniawan,intan_kurniawan.3053@bisnis.id,UMKMMandiri4865%,sha256
AKUN003054,UMKM,Nugroho Firmansyah,nf03054@outlook.com,MajuMandiri2149$,sha256
AKUN003055,UMKM,Sekar Ramadhan,sekarramadhan55@icloud.com,NusantaraModal2515$,sha256
AKUN003056,UMKM,Ilham Ryannareta,ir03056@yahoo.co.id,KatalogModal8549%,sha256
AKUN003057,UMKM,Ari Yusnita,ariyusnita57@mail.com,MajuSejahtera9252%,sha256
AKUN003058,UMKM,Suryo Fadhilah,sf03058@icloud.com,PelatihanMaju3110%,sha256
AKUN003059,UMKM,Darel Ramadhani,darel_ramadhani.3059@mail.com,BerkahDigital1586%,sha256
AKUN003060,UMKM,Rexy Anjani,ra03060@yahoo.co.id,DigitalKemitraan7588$,sha256
AKUN003061,UMKM,Prabowo Santoso,prabowo-santoso-2037@gmail.com,MandiriUMKM2733!,sha256
AKUN003062,UMKM,Khairunnisa Sari,khairunnisa.sari55@yahoo.co.id,KemitraanSejahtera6696!,sha256
AKUN003063,UMKM,Hafizh Puspita,hafizhpuspita63@mail.com,ProdukUMKM6594#,sha256
AKUN003064,UMKM,Nurul Aryati,nurul.03064@gmail.com,KemitraanBerkah9905$,sha256
AKUN003065,UMKM,Naufan Afifansyah,naufanafifansyah65@yahoo.co.id,KatalogMandiri1117!,sha256
AKUN003066,UMKM,Sriyono Wicaksono,sriyono_wicaksono.3066@gmail.com,KatalogDigital5096#,sha256
AKUN003067,UMKM,Latifah Herlambang,latifah-herlambang-2139@yahoo.co.id,BerkahMandiri9260@,sha256
AKUN003068,UMKM,Krisna Setyowati,krisna.03068@umkm.id,PasarKatalog6675!,sha256
AKUN003069,UMKM,Novi Asih,novi-asih-2173@yahoo.co.id,MandiriModal7045@,sha256
AKUN003070,UMKM,Siti Wahyuni,sitiwahyuni70@umkm.id,BerkahKemitraan7449%,sha256
AKUN003071,UMKM,Yusuf Pramono,yusufpramono71@mail.com,ProdukKreatif3212#,sha256
AKUN003072,UMKM,Rizky Amin,rizkyamin72@yahoo.co.id,MandiriKreatif7999%,sha256
AKUN003073,UMKM,Maya Mahardika,mm03073@gmail.com,UsahaPelatihan5282#,sha256
AKUN003074,UMKM,Rafi Nugraha,rafi.03074@mail.com,PasarProduk7994$,sha256
AKUN003075,UMKM,Mila Rohmah,mila.03075@yahoo.co.id,KatalogDigital8508#,sha256
AKUN003076,UMKM,Rangga Pratiwi,rangga_pratiwi.3076@mail.com,MandiriBerkah4364!,sha256
AKUN003077,UMKM,Hanif Kusnadi,hanif.kusnadi70@outlook.com,KatalogSejahtera1255@,sha256
AKUN003078,UMKM,Nisa Saputra,nisa.saputra71@icloud.com,ProdukKreatif2555#,sha256
AKUN003079,UMKM,Yoeke Permata,yoeke_permata.3079@gmail.com,TumbuhTumbuh7459#,sha256
AKUN003080,UMKM,Lolo Haunan,lh03080@mail.com,ModalProduk6961$,sha256
AKUN003081,UMKM,Najma Hylmi,najmahylmi81@mail.com,TumbuhModal2101!,sha256
AKUN003082,UMKM,Taufik Lahadalia,taufik_lahadalia.3082@outlook.com,ProdukUMKM4953@,sha256
AKUN003083,UMKM,Ratna Syahputra,ratna.03083@mail.com,DigitalPasar9683@,sha256
AKUN003084,UMKM,Salma Susanti,salma.03084@gmail.com,KemitraanPelatihan5194#,sha256
AKUN003085,UMKM,Sulastri Rachman,sulastri_rachman.3085@mail.com,KemitraanPasar2985$,sha256
AKUN003086,UMKM,Mardiyah Utami,mardiyah.03086@yahoo.co.id,TumbuhUMKM2875@,sha256
AKUN003087,UMKM,Suyatno Setiawan,ss03087@mail.com,KemitraanUMKM3272!,sha256
AKUN003088,UMKM,Puspita Fauzi,puspitafauzi88@gmail.com,DigitalUsaha7533@,sha256
AKUN003089,UMKM,Anisa Pertiwi,anisa.03089@icloud.com,KreatifModal2256!,sha256
AKUN003090,UMKM,Rina Herfina,rina_herfina.3090@gmail.com,ProdukModal3449@,sha256
AKUN003091,UMKM,Dian Hermawan,dh03091@outlook.com,NusantaraPasar2410%,sha256
AKUN003092,UMKM,Bayu Hakim,bayu.03092@gmail.com,MajuBerkah7547$,sha256
AKUN003093,UMKM,Kartika Maharani,kartikamaharani93@outlook.com,ProdukKemitraan7596%,sha256
AKUN003094,UMKM,Galih Prasetyo,galih.03094@outlook.com,MandiriMandiri4766#,sha256
AKUN003095,UMKM,Miftah Purnomo,miftah_purnomo.3095@yahoo.co.id,KemitraanKreatif4656%,sha256
AKUN003096,UMKM,Fauzan Anwar,fauzan.03096@umkm.id,PasarKreatif6275#,sha256
AKUN003097,UMKM,Annisa Astuti,annisa-astuti-2649@outlook.com,MajuKemitraan7696@,sha256
AKUN003098,UMKM,Lois Artanti,lois_artanti.3098@yahoo.co.id,PelatihanModal6482%,sha256
AKUN003099,UMKM,Satria Cahyono,satria.cahyono92@gmail.com,NusantaraUMKM1687#,sha256
AKUN003100,UMKM,Bahlil Mutmainah,bahlil_mutmainah.3100@gmail.com,NusantaraSejahtera2033%,sha256
AKUN003101,UMKM,Rizal Kusumawati,rizal.03101@mail.com,NusantaraSejahtera8711#,sha256
AKUN003102,UMKM,Gilang Nuraini,gilangnuraini102@mail.com,ModalProduk9263%,sha256
AKUN003103,UMKM,Ayu Nugroho,ayu-nugroho-2751@bisnis.id,MajuModal8777#,sha256
AKUN003104,UMKM,Rendra Ningsih,rendraningsih104@mail.com,KreatifProduk6217%,sha256
AKUN003105,UMKM,Titin Fitriani,titin.03105@bisnis.id,BerkahPelatihan1412$,sha256
AKUN003106,UMKM,Khusnul Azarel,ka03106@gmail.com,UsahaUMKM5506@,sha256
AKUN003107,UMKM,Wulan Pangestu,wulan_pangestu.3107@bisnis.id,MandiriProduk7277$,sha256
AKUN003108,UMKM,Mursid Maryati,mursid.maryati4@icloud.com,KreatifUMKM1268!,sha256
AKUN003109,UMKM,Nur Sutrisno,nur.03109@mail.com,MajuKreatif6196%,sha256
AKUN003110,UMKM,Putri Prakoso,putri_prakoso.3110@gmail.com,ProdukModal3714#,sha256
AKUN003111,UMKM,Aulia Lestari,aulia_lestari.3111@outlook.com,SejahteraPasar2091$,sha256
AKUN003112,UMKM,Teguh Maulana,teguh.03112@yahoo.co.id,NusantaraDigital7908#,sha256
AKUN003113,UMKM,Kirana Mulyani,kirana_mulyani.3113@umkm.id,NusantaraUsaha2030@,sha256
AKUN003114,UMKM,Dimas Ungu,dimasungu114@mail.com,NusantaraKemitraan9487!,sha256
AKUN003115,UMKM,Aditya Subianto,aditya-subianto-2955@mail.com,MajuBerkah9971$,sha256
AKUN003116,UMKM,Naila Ramdani,naila-ramdani-2972@mail.com,ModalPasar6394@,sha256
AKUN003117,UMKM,Reza Wulandari,rezawulandari117@mail.com,ModalMandiri7565@,sha256
AKUN003118,UMKM,Raihan Pawestri,raihan.pawestri14@yahoo.co.id,MajuTumbuh9378#,sha256
AKUN003119,UMKM,Viola Wibowo,vw03119@outlook.com,MandiriPasar8398$,sha256
AKUN003120,UMKM,Aisyah Rahmawati,aisyah_rahmawati.3120@yahoo.co.id,UMKMNusantara5001@,sha256
AKUN003121,UMKM,Sofyan Suryani,sofyan-suryani-3057@yahoo.co.id,UsahaPasar9257%,sha256
AKUN003122,UMKM,Sri Hapsari,sri-hapsari-3074@mail.com,UMKMMandiri5651!,sha256
AKUN003123,UMKM,Tania Akmalin,tania.akmalin19@outlook.com,BerkahDigital1383!,sha256
AKUN003124,UMKM,Suhartini Sulistyo,ss03124@bisnis.id,KreatifSejahtera4906#,sha256
AKUN003125,UMKM,Rois Gunawan,rois_gunawan.3125@yahoo.co.id,PelatihanBerkah2056#,sha256
AKUN003126,UMKM,Darsih Prabawa,darsih.03126@mail.com,SejahteraProduk6750$,sha256
AKUN003127,UMKM,Gita Rahman,gita.rahman23@umkm.id,ProdukKreatif2715%,sha256
AKUN003128,UMKM,Ahmad Hidayat,ahmad_hidayat.3128@gmail.com,ProdukMandiri2498$,sha256
AKUN003129,UMKM,Hendra Cahyani,hendra-cahyani-3193@bisnis.id,MandiriPelatihan7936%,sha256
AKUN003130,UMKM,Fajar Basuki,fb03130@yahoo.co.id,TumbuhPasar4079@,sha256
AKUN003131,UMKM,Lestari Manggala,lestari_manggala.3131@outlook.com,UMKMBerkah8339$,sha256
AKUN003132,UMKM,Andi Kusuma,andi.03132@gmail.com,MandiriModal2263@,sha256
AKUN003133,UMKM,Hana Azzahra,ha03133@gmail.com,ProdukDigital7754#,sha256
AKUN003134,UMKM,Vina Anggraini,vina.03134@gmail.com,ModalMandiri1333#,sha256
AKUN003135,UMKM,Mega Wijayanti,mega_wijayanti.3135@mail.com,MandiriSejahtera3222#,sha256
AKUN003136,UMKM,Fikri Handayani,fikri.handayani32@mail.com,KreatifUMKM5266%,sha256
AKUN003137,UMKM,Rambat Wijaya,rambat.03137@mail.com,NusantaraBerkah9800#,sha256
AKUN003138,UMKM,Prayuda Amalia,prayuda.amalia34@gmail.com,ModalBerkah4380!,sha256
AKUN003139,UMKM,Dhea Ade,dheaade139@mail.com,KatalogUsaha7951%,sha256
AKUN003140,UMKM,Yoga Syakira,yoga.syakira36@gmail.com,UsahaModal9120!,sha256
AKUN003141,UMKM,Yuni Fauziah,yf03141@umkm.id,KreatifMandiri4808$,sha256
AKUN003142,UMKM,Febri Widodo,febriwidodo142@yahoo.co.id,UsahaMandiri1130%,sha256
AKUN003143,UMKM,Adit Haryanto,adit_haryanto.3143@icloud.com,PasarNusantara3259@,sha256
AKUN003144,UMKM,Endang Kurniawan,ek03144@yahoo.co.id,ModalPelatihan6713#,sha256
AKUN003145,UMKM,Mujiono Firmansyah,mf03145@gmail.com,UsahaMaju3116$,sha256
AKUN003146,UMKM,Devi Ramadhan,devi-ramadhan-3482@outlook.com,ModalMandiri5103!,sha256
AKUN003147,UMKM,Syifa Ryannareta,syifaryannareta147@umkm.id,NusantaraTumbuh6754!,sha256
AKUN003148,UMKM,Dewi Yusnita,dewi.yusnita44@outlook.com,PasarTumbuh5767#,sha256
AKUN003149,UMKM,Wahyu Fadhilah,wahyu.03149@yahoo.co.id,MajuKemitraan2790@,sha256
AKUN003150,UMKM,Farhan Ramadhani,farhan.ramadhani46@yahoo.co.id,TumbuhUMKM6019#,sha256
AKUN003151,UMKM,Salsa Anjani,salsa_anjani.3151@outlook.com,PasarNusantara3174%,sha256
AKUN003152,UMKM,Bagus Santoso,bagus.03152@mail.com,KemitraanPasar4629%,sha256
AKUN003153,UMKM,Niken Sari,niken.sari49@outlook.com,ModalMaju8109!,sha256
AKUN003154,UMKM,Dinda Puspita,dp03154@icloud.com,KreatifBerkah9735!,sha256
AKUN003155,UMKM,Pram Aryati,pramaryati155@yahoo.co.id,ProdukTumbuh2348$,sha256
AKUN003156,UMKM,Adeliya Afifansyah,adeliyaafifansyah156@mail.com,TumbuhUsaha4792!,sha256
AKUN003157,UMKM,Jonnathan Wicaksono,jw03157@yahoo.co.id,MajuUsaha4107%,sha256
AKUN003158,UMKM,Meiva Herlambang,meivaherlambang158@outlook.com,KreatifMaju1334#,sha256
AKUN003159,UMKM,Zahra Setyowati,zahra.03159@bisnis.id,UMKMUsaha1908@,sha256
AKUN003160,UMKM,Irfan Asih,ia03160@gmail.com,DigitalBerkah8019$,sha256
