akun_id,peran_id,nama_lengkap,email,plaintext_password,password_hash_algo
AKUN002905,UMKM,Mega Aryati,ma02905@mail.com,password123,bcrypt
AKUN002906,UMKM,Fikri Artanti,fa02906@bisnis.id,password123,bcrypt
AKUN002907,UMKM,Rambat Nugraha,rambat.02907@bisnis.id,password123,bcrypt
AKUN002908,UMKM,Fatih Rohmah,fatih.02908@mail.com,password123,bcrypt
AKUN002909,UMKM,Bahlil Pratiwi,bahlilpratiwi909@yahoo.co.id,password123,bcrypt
AKUN002910,UMKM,Khairunnisa Kusnadi,khairunnisakusnadi910@mail.com,password123,bcrypt
AKUN002911,UMKM,Hafizh Saputra,hs02911@mail.com,password123,bcrypt
AKUN002912,UMKM,Nurul Permata,nurulpermata912@mail.com,password123,bcrypt
AKUN002913,UMKM,Naufan Mulyani,naufan_mulyani.2913@outlook.com,password123,bcrypt
AKUN002914,UMKM,Sriyono Ungu,sriyono.ungu4@gmail.com,password123,bcrypt
AKUN002915,UMKM,Latifah Yusnita,latifah_yusnita.2915@outlook.com,password123,bcrypt
AKUN002916,UMKM,Krisna Sulistyo,krisna_sulistyo.2916@gmail.com,password123,bcrypt
AKUN002917,UMKM,Novi Gunawan,novi.gunawan7@gmail.com,password123,bcrypt
AKUN002918,UMKM,Siti Prabawa,sitiprabawa918@bisnis.id,password123,bcrypt
AKUN002919,UMKM,Yusuf Rahman,yr02919@mail.com,password123,bcrypt
AKUN002920,UMKM,Rizky Hidayat,rizky.hidayat10@yahoo.co.id,password123,bcrypt
AKUN002921,UMKM,Maya Cahyani,maya.02921@gmail.com,password123,bcrypt
AKUN002922,UMKM,Rafi Amin,rafi_amin.2922@yahoo.co.id,password123,bcrypt
AKUN002923,UMKM,Mila Mahardika,mm02923@yahoo.co.id,password123,bcrypt
AKUN002924,UMKM,Rangga Lahadalia,rangga-lahadalia-9708@umkm.id,password123,bcrypt
AKUN002925,UMKM,Hanif Syahputra,hanif.02925@mail.com,password123,bcrypt
AKUN002926,UMKM,Nisa Susanti,nisa_susanti.2926@gmail.com,password123,bcrypt
AKUN002927,UMKM,Yoeke Rachman,yoeke.02927@yahoo.co.id,password123,bcrypt
AKUN002928,UMKM,Anindya Utami,anindya_utami.2928@gmail.com,password123,bcrypt
AKUN002929,UMKM,Angelina Setiawan,angelina_setiawan.2929@outlook.com,password123,bcrypt
AKUN002930,UMKM,Yoga Suryani,yogasuryani930@gmail.com,password123,bcrypt
AKUN002931,UMKM,Yuni Hapsari,yuni_hapsari.2931@outlook.com,password123,bcrypt
AKUN002932,UMKM,Febri Afifan,febri.02932@gmail.com,password123,bcrypt
AKUN002933,UMKM,Adit Kusuma,adit.02933@yahoo.co.id,password123,bcrypt
AKUN002934,UMKM,Endang Azzahra,endang.azzahra24@umkm.id,password123,bcrypt
AKUN002935,UMKM,Mujiono Anggraini,mujiono_anggraini.2935@icloud.com,password123,bcrypt
AKUN002936,UMKM,Devi Wijayanti,devi.02936@outlook.com,password123,bcrypt
AKUN002937,UMKM,Syifa Handayani,syifa_handayani.2937@bisnis.id,password123,bcrypt
AKUN002938,UMKM,Dewi Wijaya,dw02938@outlook.com,password123,bcrypt
AKUN002939,UMKM,Wahyu Haunan,wahyu-haunan-9963@mail.com,password123,bcrypt
AKUN002940,UMKM,Farhan Hylmi,fh02940@gmail.com,password123,bcrypt
AKUN002941,UMKM,Salsa Subianto,salsa.subianto31@gmail.com,password123,bcrypt
AKUN002942,UMKM,Bagus Hermawan,bh02942@mail.com,password123,bcrypt
AKUN002943,UMKM,Niken Hakim,nh02943@outlook.com,password123,bcrypt
AKUN002944,UMKM,Dinda Maharani,dm02944@outlook.com,password123,bcrypt
AKUN002945,UMKM,Pram Prasetyo,pram.prasetyo35@umkm.id,password123,bcrypt
AKUN002946,UMKM,Adeliya Purnomo,ap02946@mail.com,password123,bcrypt
AKUN002947,UMKM,Jonnathan Anwar,jonnathananwar947@outlook.com,password123,bcrypt
AKUN002948,UMKM,Viola Basuki,viola.02948@mail.com,password123,bcrypt
AKUN002949,UMKM,Gloria Manggala,gloria.02949@yahoo.co.id,password123,bcrypt
AKUN002950,UMKM,Taufik Praisylia,taufik.02950@gmail.com,password123,bcrypt
AKUN002951,UMKM,Ratna Fauziah,ratnafauziah951@gmail.com,password123,bcrypt
AKUN002952,UMKM,Salma Widodo,salma_widodo.2952@mail.com,password123,bcrypt
AKUN002953,UMKM,Sulastri Haryanto,sulastriharyanto953@yahoo.co.id,password123,bcrypt
AKUN002954,UMKM,Mardiyah Kurniawan,mardiyah.02954@outlook.com,password123,bcrypt
AKUN002955,UMKM,Suyatno Firmansyah,sf02955@yahoo.co.id,password123,bcrypt
AKUN002956,UMKM,Puspita Fauzi,puspita_fauzi.2956@gmail.com,password123,bcrypt
AKUN002957,UMKM,Anisa Pertiwi,anisa_pertiwi.2957@mail.com,password123,bcrypt
AKUN002958,UMKM,Rina Akmalin,ra02958@outlook.com,password123,bcrypt
AKUN002959,UMKM,Dian Cahyono,diancahyono959@gmail.com,password123,bcrypt
AKUN002960,UMKM,Bayu Mutmainah,bayu.mutmainah50@yahoo.co.id,password123,bcrypt
AKUN002961,UMKM,Kartika Kusumawati,kartika-kusumawati-0337@gmail.com,password123,bcrypt
AKUN002962,UMKM,Galih Nuraini,gn02962@outlook.com,password123,bcrypt
AKUN002963,UMKM,Miftah Nugroho,miftah.02963@outlook.com,password123,bcrypt
AKUN002964,UMKM,Fauzan Ningsih,fauzan.ningsih54@outlook.com,password123,bcrypt
AKUN002965,UMKM,Annisa Amalia,annisa-amalia-0405@yahoo.co.id,password123,bcrypt
AKUN002966,UMKM,Lois Ade,lois.02966@gmail.com,password123,bcrypt
AKUN002967,UMKM,Satria Dzaki,satria.dzaki57@gmail.com,password123,bcrypt
AKUN002968,UMKM,Prabowo Fadhilah,prabowo-fadhilah-0456@yahoo.co.id,password123,bcrypt
AKUN002969,UMKM,Zahra Ramadhani,zr02969@yahoo.co.id,password123,bcrypt
AKUN002970,UMKM,Irfan Anjani,ia02970@outlook.com,password123,bcrypt
AKUN002971,UMKM,Retno Santoso,retno-santoso-0507@outlook.com,password123,bcrypt
AKUN002972,UMKM,Naufal Sari,naufal_sari.2972@umkm.id,password123,bcrypt
AKUN002973,UMKM,Joko Puspita,joko-puspita-0541@outlook.com,password123,bcrypt
AKUN002974,UMKM,Halimah Astuti,ha02974@outlook.com,password123,bcrypt
AKUN002975,UMKM,Yuliana Meidiyana,yuliana-meidiyana-0575@yahoo.co.id,password123,bcrypt
AKUN002976,UMKM,Nuraini Pangestu,nuraini.pangestu66@yahoo.co.id,password123,bcrypt
AKUN002977,UMKM,Budi Maryati,bm02977@yahoo.co.id,password123,bcrypt
AKUN002978,UMKM,Fitri Sutrisno,fitri_sutrisno.2978@mail.com,password123,bcrypt
AKUN002979,UMKM,Nadia Prakoso,nadia-prakoso-0643@yahoo.co.id,password123,bcrypt
AKUN002980,UMKM,Arif Lestari,ariflestari980@mail.com,password123,bcrypt
AKUN002981,UMKM,Rahayu Maulana,rahayu-maulana-0677@gmail.com,password123,bcrypt
AKUN002982,UMKM,Rifqi Ramadhan,rifqiramadhan982@gmail.com,password123,bcrypt
AKUN002983,UMKM,Citra Ryannareta,citra-ryannareta-0711@outlook.com,password123,bcrypt
AKUN002984,UMKM,Rizka Herfina,rizka_herfina.2984@icloud.com,password123,bcrypt
AKUN002985,UMKM,Dwi Wicaksono,dwi-wicaksono-0745@icloud.com,password123,bcrypt
AKUN002986,UMKM,Rasyid Herlambang,rasyid-herlambang-0762@gmail.com,password123,bcrypt
AKUN002987,UMKM,Prayuda Setyowati,prayuda_setyowati.2987@yahoo.co.id,password123,bcrypt
AKUN002988,UMKM,Dhea Asih,dhea.asih78@bisnis.id,password123,bcrypt
AKUN002989,UMKM,Rizal Wahyuni,rizal.wahyuni79@mail.com,password123,bcrypt
AKUN002990,UMKM,Gilang Pramono,gilang.02990@outlook.com,password123,bcrypt
AKUN002991,UMKM,Ayu Fitriani,ayu.fitriani81@outlook.com,password123,bcrypt
AKUN002992,UMKM,Rendra Azarel,ra02992@gmail.com,password123,bcrypt
AKUN002993,UMKM,Titin Syakira,titin_syakira.2993@mail.com,password123,bcrypt
AKUN002994,UMKM,Khusnul Ramdani,kr02994@yahoo.co.id,password123,bcrypt
AKUN002995,UMKM,Wulan Wulandari,wulan.wulandari85@mail.com,password123,bcrypt
AKUN002996,UMKM,Mursid Pawestri,mp02996@outlook.com,password123,bcrypt
AKUN002997,UMKM,Nur Wibowo,nur.02997@mail.com,password123,bcrypt
AKUN002998,UMKM,Putri Rahmawati,putri.rahmawati88@mail.com,password123,bcrypt
AKUN002999,UMKM,Aulia Harlitasari,aulia.02999@outlook.com,password123,bcrypt
AKUN003000,UMKM,Teguh Aryati,teguh-aryati-1000@yahoo.co.id,password123,bcrypt
AKUN003001,UMKM,Kirana Artanti,kirana.artanti91@yahoo.co.id,password123,bcrypt
AKUN003002,UMKM,Dimas Nugraha,dn03002@umkm.id,password123,bcrypt
AKUN003003,UMKM,Aditya Rohmah,aditya.03003@gmail.com,password123,bcrypt
AKUN003004,UMKM,Naila Pratiwi,naila-pratiwi-1068@gmail.com,password123,bcrypt
AKUN003005,UMKM,Reza Kusnadi,reza_kusnadi.3005@mail.com,password123,bcrypt
AKUN003006,UMKM,Raihan Saputra,rs03006@icloud.com,password123,bcrypt
AKUN003007,UMKM,Lolo Permata,lolo_permata.3007@outlook.com,password123,bcrypt
AKUN003008,UMKM,Najma Mulyani,najma-mulyani-1136@mail.com,password123,bcrypt
AKUN003009,UMKM,Rama Ungu,rama.ungu2@yahoo.co.id,password123,bcrypt
AKUN003010,UMKM,Eka Yusnita,eka_yusnita.3010@mail.com,password123,bcrypt
AKUN003011,UMKM,Rizqi Sulistyo,rizqi.03011@gmail.com,password123,bcrypt
AKUN003012,UMKM,Lukman Gunawan,lg03012@outlook.com,password123,bcrypt
AKUN003013,UMKM,Dewanto Prabawa,dewantoprabawa13@gmail.com,password123,bcrypt
AKUN003014,UMKM,Slamet Rahman,slamet-rahman-1238@gmail.com,password123,bcrypt
AKUN003015,UMKM,Rengga Hidayat,renggahidayat15@outlook.com,password123,bcrypt
AKUN003016,UMKM,Rohman Cahyani,rohman_cahyani.3016@icloud.com,password123,bcrypt
AKUN003017,UMKM,Agus Amin,agus.amin10@gmail.com,password123,bcrypt
AKUN003018,UMKM,Tri Mahardika,tri.mahardika11@outlook.com,password123,bcrypt
AKUN003019,UMKM,Intan Lahadalia,intan.03019@outlook.com,password123,bcrypt
AKUN003020,UMKM,Nugroho Syahputra,nugroho_syahputra.3020@gmail.com,password123,bcrypt
AKUN003021,UMKM,Sekar Susanti,sekar_susanti.3021@yahoo.co.id,password123,bcrypt
AKUN003022,UMKM,Ilham Rachman,ilham.03022@yahoo.co.id,password123,bcrypt
AKUN003023,UMKM,Ari Utami,ari.03023@gmail.com,password123,bcrypt
AKUN003024,UMKM,Suryo Setiawan,suryo_setiawan.3024@mail.com,password123,bcrypt
AKUN003025,UMKM,Darel Suryani,darel-suryani-1425@yahoo.co.id,password123,bcrypt
AKUN003026,UMKM,Rexy Hapsari,rh03026@mail.com,password123,bcrypt
AKUN003027,UMKM,Meiva Afifan,meivaafifan27@bisnis.id,password123,bcrypt
AKUN003028,UMKM,Aisyah Kusuma,aisyah.kusuma21@mail.com,password123,bcrypt
AKUN003029,UMKM,Sofyan Azzahra,sofyan.azzahra22@gmail.com,password123,bcrypt
AKUN003030,UMKM,Sri Anggraini,sri.03030@mail.com,password123,bcrypt
AKUN003031,UMKM,Tania Wijayanti,taniawijayanti31@mail.com,password123,bcrypt
AKUN003032,UMKM,Suhartini Handayani,sh03032@outlook.com,password123,bcrypt
AKUN003033,UMKM,Rois Wijaya,rois.wijaya26@mail.com,password123,bcrypt
AKUN003034,UMKM,Darsih Haunan,darsih-haunan-1578@yahoo.co.id,password123,bcrypt
AKUN003035,UMKM,Gita Hylmi,gh03035@mail.com,password123,bcrypt
AKUN003036,UMKM,Ahmad Subianto,ahmadsubianto36@bisnis.id,password123,bcrypt
AKUN003037,UMKM,Hendra Hermawan,hendra-hermawan-1629@umkm.id,password123,bcrypt
AKUN003038,UMKM,Fajar Hakim,fh03038@gmail.com,password123,bcrypt
AKUN003039,UMKM,Lestari Maharani,lestari.maharani32@yahoo.co.id,password123,bcrypt
AKUN003040,UMKM,Andi Prasetyo,andiprasetyo40@outlook.com,password123,bcrypt
AKUN003041,UMKM,Hana Purnomo,hana-purnomo-1697@gmail.com,password123,bcrypt
AKUN003042,UMKM,Vina Anwar,vina.anwar35@mail.com,password123,bcrypt
AKUN003043,UMKM,Mega Basuki,mega_basuki.3043@mail.com,password123,bcrypt
AKUN003044,UMKM,Fikri Manggala,fikrimanggala44@bisnis.id,password123,bcrypt
AKUN003045,UMKM,Rambat Praisylia,rambat-praisylia-1765@outlook.com,password123,bcrypt
AKUN003046,UMKM,Fatih Fauziah,fatihfauziah46@mail.com,password123,bcrypt
AKUN003047,UMKM,Bahlil Widodo,bahlil.03047@icloud.com,password123,bcrypt
AKUN003048,UMKM,Khairunnisa Haryanto,khairunnisaharyanto48@mail.com,password123,bcrypt
AKUN003049,UMKM,Hafizh Kurniawan,hk03049@yahoo.co.id,password123,bcrypt
AKUN003050,UMKM,Nurul Firmansyah,nurul_firmansyah.3050@mail.com,password123,bcrypt
AKUN003051,UMKM,Naufan Fauzi,naufan_fauzi.3051@yahoo.co.id,password123,bcrypt
AKUN003052,UMKM,Sriyono Pertiwi,sriyonopertiwi52@outlook.com,password123,bcrypt
AKUN003053,UMKM,Latifah Akmalin,la03053@yahoo.co.id,password123,bcrypt
AKUN003054,UMKM,Krisna Cahyono,krisna_cahyono.3054@bisnis.id,password123,bcrypt
AKUN003055,UMKM,Novi Mutmainah,novi.03055@mail.com,password123,bcrypt
AKUN003056,UMKM,Siti Kusumawati,sitikusumawati56@outlook.com,password123,bcrypt
AKUN003057,UMKM,Yusuf Nuraini,yn03057@mail.com,password123,bcrypt
AKUN003058,UMKM,Rizky Nugroho,rizky.03058@mail.com,password123,bcrypt
AKUN003059,UMKM,Maya Ningsih,maya-ningsih-2003@icloud.com,password123,bcrypt
AKUN003060,UMKM,Rafi Amalia,rafi_amalia.3060@gmail.com,password123,bcrypt
AKUN003061,UMKM,Mila Ade,mila_ade.3061@mail.com,password123,bcrypt
AKUN003062,UMKM,Rangga Dzaki,rangga_dzaki.3062@yahoo.co.id,password123,bcrypt
AKUN003063,UMKM,Hanif Fadhilah,haniffadhilah63@gmail.com,password123,bcrypt
AKUN003064,UMKM,Nisa Ramadhani,nisa.ramadhani57@gmail.com,password123,bcrypt
AKUN003065,UMKM,Yoeke Anjani,yoeke.03065@yahoo.co.id,password123,bcrypt
AKUN003066,UMKM,Anindya Santoso,anindya.santoso59@gmail.com,password123,bcrypt
AKUN003067,UMKM,Angelina Sari,angelina-sari-2139@yahoo.co.id,password123,bcrypt
AKUN003068,UMKM,Yoga Puspita,yoga-puspita-2156@gmail.com,password123,bcrypt
AKUN003069,UMKM,Yuni Astuti,yuni.astuti62@yahoo.co.id,password123,bcrypt
AKUN003070,UMKM,Febri Meidiyana,febri-meidiyana-2190@gmail.com,password123,bcrypt
AKUN003071,UMKM,Adit Pangestu,ap03071@gmail.com,password123,bcrypt
AKUN003072,UMKM,Endang Maryati,endang_maryati.3072@yahoo.co.id,password123,bcrypt
AKUN003073,UMKM,Mujiono Sutrisno,mujiono.03073@gmail.com,password123,bcrypt
AKUN003074,UMKM,Devi Prakoso,devi-prakoso-2258@mail.com,password123,bcrypt
AKUN003075,UMKM,Syifa Lestari,syifa-lestari-2275@yahoo.co.id,password123,bcrypt
AKUN003076,UMKM,Dewi Maulana,dewi.03076@mail.com,password123,bcrypt
AKUN003077,UMKM,Wahyu Ramadhan,wahyuramadhan77@outlook.com,password123,bcrypt
AKUN003078,UMKM,Farhan Ryannareta,farhan_ryannareta.3078@gmail.com,password123,bcrypt
AKUN003079,UMKM,Salsa Herfina,salsa.herfina72@outlook.com,password123,bcrypt
AKUN003080,UMKM,Bagus Wicaksono,bagus.wicaksono73@mail.com,password123,bcrypt
AKUN003081,UMKM,Niken Herlambang,niken.herlambang74@mail.com,password123,bcrypt
AKUN003082,UMKM,Dinda Setyowati,dinda-setyowati-2394@outlook.com,password123,bcrypt
AKUN003083,UMKM,Pram Asih,pramasih83@yahoo.co.id,password123,bcrypt
AKUN003084,UMKM,Adeliya Wahyuni,adeliya.wahyuni77@gmail.com,password123,bcrypt
AKUN003085,UMKM,Jonnathan Pramono,jonnathan.pramono78@outlook.com,password123,bcrypt
AKUN003086,UMKM,Viola Fitriani,violafitriani86@yahoo.co.id,password123,bcrypt
AKUN003087,UMKM,Gloria Azarel,gloria.03087@umkm.id,password123,bcrypt
AKUN003088,UMKM,Taufik Syakira,ts03088@yahoo.co.id,password123,bcrypt
AKUN003089,UMKM,Ratna Ramdani,ratna.ramdani82@outlook.com,password123,bcrypt
AKUN003090,UMKM,Salma Wulandari,salma.wulandari83@icloud.com,password123,bcrypt
AKUN003091,UMKM,Sulastri Pawestri,sulastri_pawestri.3091@outlook.com,password123,bcrypt
AKUN003092,UMKM,Mardiyah Wibowo,mardiyah-wibowo-2564@mail.com,password123,bcrypt
AKUN003093,UMKM,Suyatno Rahmawati,suyatno-rahmawati-2581@bisnis.id,password123,bcrypt
AKUN003094,UMKM,Puspita Harlitasari,puspita-harlitasari-2598@outlook.com,password123,bcrypt
AKUN003095,UMKM,Anisa Aryati,anisa.aryati88@mail.com,password123,bcrypt
AKUN003096,UMKM,Rina Artanti,rina-artanti-2632@mail.com,password123,bcrypt
AKUN003097,UMKM,Dian Nugraha,dian-nugraha-2649@outlook.com,password123,bcrypt
AKUN003098,UMKM,Bayu Rohmah,br03098@yahoo.co.id,password123,bcrypt
AKUN003099,UMKM,Kartika Pratiwi,kartika-pratiwi-2683@gmail.com,password123,bcrypt
AKUN003100,UMKM,Galih Kusnadi,galih.kusnadi93@mail.com,password123,bcrypt
AKUN003101,UMKM,Miftah Saputra,miftah-saputra-2717@mail.com,password123,bcrypt
AKUN003102,UMKM,Fauzan Permata,fauzan-permata-2734@mail.com,password123,bcrypt
AKUN003103,UMKM,Annisa Mulyani,annisa.03103@mail.com,password123,bcrypt
AKUN003104,UMKM,Lois Ungu,lois.03104@mail.com,password123,bcrypt
AKUN003105,UMKM,Satria Yusnita,satria.03105@yahoo.co.id,password123,bcrypt
AKUN003106,UMKM,Prabowo Sulistyo,prabowo.sulistyo2@gmail.com,password123,bcrypt
AKUN003107,UMKM,Zahra Gunawan,zahra-gunawan-2819@outlook.com,password123,bcrypt
AKUN003108,UMKM,Irfan Prabawa,ip03108@yahoo.co.id,password123,bcrypt
AKUN003109,UMKM,Retno Rahman,retno.03109@mail.com,password123,bcrypt
AKUN003110,UMKM,Naufal Hidayat,naufal-hidayat-2870@mail.com,password123,bcrypt
AKUN003111,UMKM,Joko Cahyani,joko.03111@yahoo.co.id,password123,bcrypt
AKUN003112,UMKM,Halimah Amin,halimahamin112@mail.com,password123,bcrypt
AKUN003113,UMKM,Yuliana Mahardika,yuliana.mahardika9@bisnis.id,password123,bcrypt
AKUN003114,UMKM,Nuraini Lahadalia,nl03114@mail.com,password123,bcrypt
AKUN003115,UMKM,Budi Syahputra,budi_syahputra.3115@mail.com,password123,bcrypt
AKUN003116,UMKM,Fitri Susanti,fitrisusanti116@mail.com,password123,bcrypt
AKUN003117,UMKM,Nadia Rachman,nadia.rachman13@mail.com,password123,bcrypt
AKUN003118,UMKM,Arif Utami,arif.03118@yahoo.co.id,password123,bcrypt
AKUN003119,UMKM,Rahayu Setiawan,rs03119@umkm.id,password123,bcrypt
AKUN003120,UMKM,Rifqi Suryani,rifqi.03120@yahoo.co.id,password123,bcrypt
AKUN003121,UMKM,Citra Hapsari,citrahapsari121@gmail.com,password123,bcrypt
AKUN003122,UMKM,Rizka Afifan,rizka.03122@mail.com,password123,bcrypt
AKUN003123,UMKM,Dwi Kusuma,dwi-kusuma-3091@outlook.com,password123,bcrypt
AKUN003124,UMKM,Rasyid Azzahra,rasyidazzahra124@yahoo.co.id,password123,bcrypt
AKUN003125,UMKM,Prayuda Anggraini,prayuda_anggraini.3125@yahoo.co.id,password123,bcrypt
AKUN003126,UMKM,Dhea Wijayanti,dheawijayanti126@umkm.id,password123,bcrypt
AKUN003127,UMKM,Rizal Handayani,rizal-handayani-3159@gmail.com,password123,bcrypt
AKUN003128,UMKM,Gilang Wijaya,gw03128@bisnis.id,password123,bcrypt
AKUN003129,UMKM,Ayu Haunan,ayu.03129@icloud.com,password123,bcrypt
AKUN003130,UMKM,Rendra Hylmi,rendra.03130@mail.com,password123,bcrypt
AKUN003131,UMKM,Titin Subianto,ts03131@outlook.com,password123,bcrypt
AKUN003132,UMKM,Khusnul Hermawan,khusnulhermawan132@icloud.com,password123,bcrypt
AKUN003133,UMKM,Wulan Hakim,wulan.hakim29@yahoo.co.id,password123,bcrypt
AKUN003134,UMKM,Mursid Maharani,mursid.maharani30@mail.com,password123,bcrypt
AKUN003135,UMKM,Nur Prasetyo,nur-prasetyo-3295@gmail.com,password123,bcrypt
AKUN003136,UMKM,Putri Purnomo,putri.purnomo32@mail.com,password123,bcrypt
AKUN003137,UMKM,Aulia Anwar,aulia.anwar33@mail.com,password123,bcrypt
AKUN003138,UMKM,Teguh Basuki,teguh.03138@icloud.com,password123,bcrypt
AKUN003139,UMKM,Kirana Manggala,kiranamanggala139@mail.com,password123,bcrypt
AKUN003140,UMKM,Dimas Praisylia,dimas_praisylia.3140@mail.com,password123,bcrypt
AKUN003141,UMKM,Aditya Fauziah,aditya-fauziah-3397@bisnis.id,password123,bcrypt
AKUN003142,UMKM,Naila Widodo,naila_widodo.3142@yahoo.co.id,password123,bcrypt
AKUN003143,UMKM,Reza Haryanto,rezaharyanto143@outlook.com,password123,bcrypt
AKUN003144,UMKM,Raihan Kurniawan,raihankurniawan144@bisnis.id,password123,bcrypt
AKUN003145,UMKM,Lolo Firmansyah,lolo_firmansyah.3145@gmail.com,password123,bcrypt
AKUN003146,UMKM,Najma Fauzi,najma-fauzi-3482@gmail.com,password123,bcrypt
AKUN003147,UMKM,Rama Pertiwi,rama-pertiwi-3499@outlook.com,password123,bcrypt
AKUN003148,UMKM,Eka Akmalin,eka_akmalin.3148@outlook.com,password123,bcrypt
AKUN003149,UMKM,Rizqi Cahyono,rizqicahyono149@gmail.com,password123,bcrypt
AKUN003150,UMKM,Lukman Mutmainah,lm03150@yahoo.co.id,password123,bcrypt
AKUN003151,UMKM,Dewanto Kusumawati,dk03151@outlook.com,password123,bcrypt
AKUN003152,UMKM,Slamet Nuraini,slamet-nuraini-3584@mail.com,password123,bcrypt
AKUN003153,UMKM,Rengga Nugroho,rn03153@outlook.com,password123,bcrypt
AKUN003154,UMKM,Rohman Ningsih,rohman.ningsih50@umkm.id,password123,bcrypt
AKUN003155,UMKM,Agus Amalia,agus-amalia-3635@yahoo.co.id,password123,bcrypt
AKUN003156,UMKM,Tri Ade,tri-ade-3652@icloud.com,password123,bcrypt
AKUN003157,UMKM,Intan Dzaki,intandzaki157@yahoo.co.id,password123,bcrypt
AKUN003158,UMKM,Nugroho Fadhilah,nugrohofadhilah158@yahoo.co.id,password123,bcrypt
AKUN003159,UMKM,Sekar Ramadhani,sr03159@gmail.com,password123,bcrypt
AKUN003160,UMKM,Ilham Anjani,ilham-anjani-3720@icloud.com,password123,bcrypt
AKUN003161,UMKM,Ari Santoso,ari.03161@yahoo.co.id,password123,bcrypt
AKUN003162,UMKM,Suryo Sari,suryo-sari-3754@outlook.com,password123,bcrypt
AKUN003163,UMKM,Darel Puspita,darel_puspita.3163@bisnis.id,password123,bcrypt
AKUN003164,UMKM,Rexy Astuti,ra03164@icloud.com,password123,bcrypt
AKUN003165,UMKM,Meiva Meidiyana,mm03165@gmail.com,password123,bcrypt
AKUN003166,UMKM,Aisyah Pangestu,aisyah.pangestu62@yahoo.co.id,password123,bcrypt
AKUN003167,UMKM,Sofyan Maryati,sofyan_maryati.3167@mail.com,password123,bcrypt
AKUN003168,UMKM,Sri Sutrisno,sri_sutrisno.3168@outlook.com,password123,bcrypt
AKUN003169,UMKM,Tania Prakoso,taniaprakoso169@yahoo.co.id,password123,bcrypt
AKUN003170,UMKM,Suhartini Lestari,suhartini-lestari-3890@gmail.com,password123,bcrypt
AKUN003171,UMKM,Rois Maulana,rois_maulana.3171@gmail.com,password123,bcrypt
AKUN003172,UMKM,Darsih Ramadhan,dr03172@umkm.id,password123,bcrypt
AKUN003173,UMKM,Gita Ryannareta,gr03173@mail.com,password123,bcrypt
AKUN003174,UMKM,Ahmad Herfina,ahmad.03174@gmail.com,password123,bcrypt
AKUN003175,UMKM,Hendra Wicaksono,hendra.03175@mail.com,password123,bcrypt
AKUN003176,UMKM,Fajar Herlambang,fajar.herlambang72@yahoo.co.id,password123,bcrypt
AKUN003177,UMKM,Lestari Setyowati,lestari_setyowati.3177@yahoo.co.id,password123,bcrypt
AKUN003178,UMKM,Andi Asih,andi_asih.3178@gmail.com,password123,bcrypt
AKUN003179,UMKM,Hana Wahyuni,hw03179@mail.com,password123,bcrypt
AKUN003180,UMKM,Vina Pramono,vina_pramono.3180@yahoo.co.id,password123,bcrypt
AKUN003181,UMKM,Mega Fitriani,mega.fitriani77@outlook.com,password123,bcrypt
AKUN003182,UMKM,Fikri Azarel,fikri-azarel-4094@gmail.com,password123,bcrypt
AKUN003183,UMKM,Rambat Syakira,rambatsyakira183@mail.com,password123,bcrypt
AKUN003184,UMKM,Fatih Ramdani,fatih.ramdani80@umkm.id,password123,bcrypt
AKUN003185,UMKM,Bahlil Wulandari,bahlilwulandari185@gmail.com,password123,bcrypt
AKUN003186,UMKM,Khairunnisa Pawestri,khairunnisa_pawestri.3186@yahoo.co.id,password123,bcrypt
AKUN003187,UMKM,Hafizh Wibowo,hafizh.wibowo83@outlook.com,password123,bcrypt
AKUN003188,UMKM,Nurul Rahmawati,nurul.rahmawati84@mail.com,password123,bcrypt
AKUN003189,UMKM,Naufan Harlitasari,naufan.03189@umkm.id,password123,bcrypt
AKUN003190,UMKM,Sriyono Aryati,sriyono-aryati-4230@mail.com,password123,bcrypt
AKUN003191,UMKM,Latifah Artanti,latifah.artanti87@mail.com,password123,bcrypt
