pelaku_umkm_id,akun_id,nama_pelaku,nik,no_hp,email,alamat,status_aktif,is_deleted,deleted_at,archived_at,created_at,updated_at
PLK002878,AKUN003128,Ahmad Hidayat,3372042508969680,08553047555,ahmad_hidayat.3128@gmail.com,Alamat sesuai lokasi usaha Sentra Kue Tradisi Desain,true,false,,,2026-04-27 21:52:03,2026-07-01 21:52:03
PLK002879,AKUN003129,Hendra Cahyani,3327016209876474,08213918844,hendra-cahyani-3193@gmail.com,Alamat sesuai lokasi usaha Kios Sejahtera Peralatan,true,false,,,2026-02-02 00:16:39,2026-04-09 00:16:39
PLK002880,AKUN003130,Fajar Basuki,3578010601902568,087852444515,fajar_basuki.3130@gmail.com,Alamat sesuai lokasi usaha Warung Maju Jaya Pastel,true,false,,,2024-02-06 09:45:05,2024-04-13 09:45:05
PLK002881,AKUN003131,Lestari Manggala,3372051607723099,085240916852,lestari.03131@gmail.com,Alamat sesuai lokasi usaha Bengkel Digital Kreatif Peralatan,true,false,,,2024-02-04 00:50:20,2024-04-12 00:50:20
PLK002882,AKUN003132,Andi Kusuma,3315011712826477,085662748444,andi.03132@gmail.com,Alamat sesuai lokasi usaha Karya Oleh-Oleh Solo Paket,true,false,,,2026-03-28 04:38:06,2026-06-05 04:38:06
PLK002883,AKUN003133,Hana Azzahra,3313015801686403,0851483083180,hana_azzahra.3133@gmail.com,Alamat sesuai lokasi usaha Rumah Produksi Catering Barokah Jasa,true,false,,,2025-04-17 12:41:21,2025-06-26 12:41:21
PLK002884,AKUN003134,Vina Anggraini,3311010312969618,08826684172,vina.03134@gmail.com,Alamat sesuai lokasi usaha Sanggar Karya Ibu Krupuk,true,false,,,2025-04-09 19:12:49,2025-06-19 19:12:49
PLK002885,AKUN003135,Mega Wijayanti,3578024708013330,0897779928403,mega.03135@gmail.com,Alamat sesuai lokasi usaha Lapak Bumi Pangan Jasa,true,false,,,2024-05-11 00:56:33,2024-07-22 00:56:33
PLK002886,AKUN003136,Fikri Handayani,3171012311799559,089791956965,fikri_handayani.3136@yahoo.co.id,Alamat sesuai lokasi usaha Studio Kriya Indah Peyek,true,false,,,2024-09-16 08:14:06,2024-11-28 08:14:06
PLK002887,AKUN003137,Rambat Wijaya,3313011806889018,085296787750,rambat.wijaya33@yahoo.co.id,Alamat sesuai lokasi usaha Pawon Digital Kreatif Pempek,true,false,,,2026-03-21 17:24:06,2026-06-03 17:24:06
PLK002888,AKUN003138,Prayuda Amalia,3273024503032515,085240439023,prayuda.amalia34@gmail.com,Alamat sesuai lokasi usaha Dapur Roti Hangat Jasa,true,false,,,2025-09-24 07:05:40,2025-12-08 07:05:40
PLK002889,AKUN003139,Dhea Ade,3372012610703197,08976001908,dhea.03139@mail.com,Alamat sesuai lokasi usaha Koperasi Eco Craft Kue,true,false,,,2025-02-24 14:56:56,2025-05-11 14:56:56
PLK002890,AKUN003140,Yoga Syakira,3312014109047797,089774805630,yoga.syakira36@gmail.com,Alamat sesuai lokasi usaha Depot Makmur Pempek,true,false,,,2024-12-22 20:20:46,2025-03-09 20:20:46
PLK002891,AKUN003141,Yuni Fauziah,3372020302912965,0821983629248,yf03141@umkm.id,Alamat sesuai lokasi usaha Galeri Rasa Nusantara Kemeja,true,false,,,2025-03-04 08:59:49,2025-05-21 08:59:49
PLK002892,AKUN003142,Febri Widodo,3313014705849447,087745553362,febri.03142@gmail.com,Alamat sesuai lokasi usaha Workshop Roti Hangat Pupuk,true,false,,,2026-05-03 10:04:15,2026-07-21 10:04:15
PLK002893,AKUN003143,Adit Haryanto,3578021504784361,08984175058,adit_haryanto.3143@gmail.com,Alamat sesuai lokasi usaha Kedai Herbal Alami Jasa,true,false,,,2024-02-02 17:26:43,2024-04-22 17:26:43
PLK002894,AKUN003144,Endang Kurniawan,3578021503857434,085530485932,endang-kurniawan-3448@gmail.com,Alamat sesuai lokasi usaha Toko Susu Segar Pempek,true,false,,,2025-02-11 13:53:22,2025-05-03 13:53:22
PLK002895,AKUN003145,Mujiono Firmansyah,3323012208996504,08218211521,mf03145@gmail.com,Alamat sesuai lokasi usaha Rumah Kemasan Karya Ibu Jasa,true,false,,,2024-04-19 13:03:23,2024-07-10 13:03:23
PLK002896,AKUN003146,Devi Ramadhan,3372014303982732,089910635422,devi-ramadhan-3482@outlook.com,Alamat sesuai lokasi usaha Sentra Sejahtera Paket,true,false,,,2025-12-11 04:22:38,2026-03-04 04:22:38
PLK002897,AKUN003147,Syifa Ryannareta,3315015106024055,088220322055,syifaryannareta147@gmail.com,Alamat sesuai lokasi usaha Kios Kopi Kartasura Macrame,true,false,,,2024-05-13 10:21:57,2024-08-05 10:21:57
PLK002898,AKUN003148,Dewi Yusnita,3471015907734841,0881699773797,dewi-yusnita-3516@mail.com,Alamat sesuai lokasi usaha Warung Herbal Alami Miniatur,true,false,,,2024-01-22 22:11:11,2024-04-16 22:11:11
PLK002899,AKUN003149,Wahyu Fadhilah,3372040212925260,085344814761,wahyu.fadhilah45@gmail.com,Alamat sesuai lokasi usaha Bengkel Oleh-Oleh Solo Kursus,true,false,,,2026-02-06 02:38:36,2026-05-03 02:38:36
PLK002900,AKUN003150,Farhan Ramadhani,3316010504733143,0898528916473,farhan.03150@outlook.com,Alamat sesuai lokasi usaha Karya Bumi Pangan Frozen,true,false,,,2024-07-22 08:45:27,2024-10-17 08:45:27
PLK002901,AKUN003151,Salsa Anjani,3578015604855306,08978596150,sa03151@gmail.com,Alamat sesuai lokasi usaha Rumah Produksi Sinar Baru Serundeng,true,false,,,2025-04-01 17:53:05,2025-06-28 17:53:05
PLK002902,AKUN003152,Bagus Santoso,3322015402684820,0853151626443,bs03152@gmail.com,Alamat sesuai lokasi usaha Sanggar Kriya Indah Tempat,true,false,,,2024-02-01 21:05:35,2024-04-30 21:05:35
PLK002903,AKUN003153,Niken Sari,3322015811963369,081219804367,nikensari153@gmail.com,Alamat sesuai lokasi usaha Lapak Roti Hangat Kopi,true,false,,,2026-01-29 06:48:22,2026-04-29 06:48:22
PLK002904,AKUN003154,Dinda Puspita,3322015204814631,08517991253,dinda_puspita.3154@gmail.com,Alamat sesuai lokasi usaha Studio Eco Craft Jahe,true,false,,,2024-11-09 07:01:41,2025-02-08 07:01:41
PLK002905,AKUN003155,Pram Aryati,3317010409754675,082218889157,pram.03155@mail.com,Alamat sesuai lokasi usaha Pawon Pasar Rakyat Peyek,true,false,,,2025-04-07 00:07:12,2025-07-08 00:07:12
PLK002906,AKUN003156,Adeliya Afifansyah,3372046311722567,08988929549,aa03156@gmail.com,Alamat sesuai lokasi usaha Dapur Maju Jaya Bumbu,true,false,,,2024-07-07 19:20:16,2024-10-08 19:20:16
PLK002907,AKUN003157,Jonnathan Wicaksono,3313011208729574,08821202251,jonnathan-wicaksono-3669@gmail.com,Alamat sesuai lokasi usaha Koperasi Mandiri Jasa,true,false,,,2024-04-15 16:08:21,2024-07-18 16:08:21
PLK002908,AKUN003158,Meiva Herlambang,3323012004917446,085327290816,meiva_herlambang.3158@gmail.com,Alamat sesuai lokasi usaha Depot Oleh-Oleh Solo Paket,true,false,,,2024-04-03 20:22:29,2024-07-07 20:22:29
PLK002909,AKUN003159,Zahra Setyowati,3578024809894171,0858196478967,zahra.03159@bisnis.id,Alamat sesuai lokasi usaha Galeri Tempe Murni Keripik,true,false,,,2025-12-25 13:16:17,2026-03-31 13:16:17
PLK002910,AKUN003160,Irfan Asih,3327010410943636,081347306791,irfan.asih56@outlook.com,Alamat sesuai lokasi usaha Workshop Karya Ibu Batik,false,false,,,2025-04-10 07:26:41,2025-04-10 07:26:41
PLK002911,AKUN003161,Retno Wahyuni,3311015212707983,085537462417,retno.03161@gmail.com,Alamat sesuai lokasi usaha Kedai Mandiri Minyak,true,false,,,2025-08-15 02:50:32,2025-08-16 02:50:32
PLK002912,AKUN003162,Naufal Pramono,3372041409823516,089935996562,np03162@bisnis.id,Alamat sesuai lokasi usaha Toko Kriya Indah Paket,true,false,,,2025-06-28 03:28:26,2025-06-30 03:28:26
PLK002913,AKUN003163,Joko Amin,3327010412976713,087866187133,joko-amin-3771@gmail.com,Alamat sesuai lokasi usaha Rumah Kemasan Catering Barokah Minyak,true,false,,,2025-03-21 23:23:32,2025-03-24 23:23:32
PLK002914,AKUN003164,Halimah Mahardika,3327015401843746,085531854892,halimahmahardika164@gmail.com,Alamat sesuai lokasi usaha Sentra Catering Barokah Produk,true,false,,,2025-07-04 23:18:21,2025-07-08 23:18:21
PLK002915,AKUN003165,Yuliana Nugraha,3315010906987689,085513199081,yuliana_nugraha.3165@gmail.com,Alamat sesuai lokasi usaha Kios Rempah Nusantara Gantungan,true,false,,,2024-12-22 23:57:29,2024-12-27 23:57:29
PLK002916,AKUN003166,Nuraini Rohmah,3311010302752541,0896295655264,nr03166@gmail.com,Alamat sesuai lokasi usaha Warung Makmur Roti,true,false,,,2024-11-25 09:11:57,2024-12-01 09:11:57
PLK002917,AKUN003167,Budi Pratiwi,3323015011757517,08138624004,budi_pratiwi.3167@gmail.com,Alamat sesuai lokasi usaha Bengkel Batik Lestari Paket,true,false,,,2025-08-17 04:41:08,2025-08-24 04:41:08
PLK002918,AKUN003168,Fitri Kusnadi,3171016601684486,088163733782,fitri-kusnadi-3856@yahoo.co.id,Alamat sesuai lokasi usaha Karya Catering Barokah Perlengkapan,true,false,,,2025-05-11 10:06:52,2025-05-19 10:06:52
PLK002919,AKUN003169,Nadia Saputra,3312011901878906,085719773146,nadiasaputra169@gmail.com,Alamat sesuai lokasi usaha Rumah Produksi Rajut Cantik Rengginang,true,false,,,2025-05-27 12:00:11,2025-06-05 12:00:11
PLK002920,AKUN003170,Arif Permata,3171012003844238,088229326933,arifpermata170@yahoo.co.id,Alamat sesuai lokasi usaha Sanggar Kue Tradisi Produk,true,false,,,2025-10-10 05:17:58,2025-10-20 05:17:58
PLK002921,AKUN003171,Rahayu Haunan,3313015411855374,082188539601,rahayu-haunan-3907@umkm.id,Alamat sesuai lokasi usaha Lapak Berkah Kopi,true,false,,,2025-05-26 20:33:45,2025-06-06 20:33:45
PLK002922,AKUN003172,Rifqi Hylmi,3171020101806279,089631924493,rifqi-hylmi-3924@icloud.com,Alamat sesuai lokasi usaha Studio Mandiri Abon,true,false,,,2025-06-21 22:49:02,2025-07-03 22:49:02
PLK002923,AKUN003173,Citra Lahadalia,3372056208963348,089714869674,citralahadalia173@gmail.com,Alamat sesuai lokasi usaha Pawon Roti Hangat Perlengkapan,true,false,,,2024-10-10 13:41:28,2024-10-23 13:41:28
PLK002924,AKUN003174,Rizka Syahputra,3171025411018264,082355379252,rizka-syahputra-3958@gmail.com,Alamat sesuai lokasi usaha Dapur Digital Kreatif Laundry,true,false,,,2024-05-01 02:00:11,2024-05-15 02:00:11
PLK002925,AKUN003175,Dwi Susanti,3325010701788627,087727371081,ds03175@gmail.com,Alamat sesuai lokasi usaha Koperasi Rempah Nusantara Bumbu,true,false,,,2025-06-20 16:26:34,2025-07-05 16:26:34
PLK002926,AKUN003176,Rasyid Rachman,3372050811982804,0821960462112,rasyid.rachman72@bisnis.id,Alamat sesuai lokasi usaha Depot Bumi Pangan Sirup,true,false,,,2024-03-06 00:32:20,2024-03-22 00:32:20
PLK002927,AKUN003177,Anindya Utami,3578024603026398,081242227996,anindya_utami.3177@gmail.com,Alamat sesuai lokasi usaha Galeri Kopi Kartasura Aneka,true,false,,,2026-01-08 08:56:58,2026-01-25 08:56:58
PLK002928,AKUN003178,Angelina Setiawan,3171014207851721,085573296596,angelina_setiawan.3178@gmail.com,Alamat sesuai lokasi usaha Workshop Snack Ceria Template,true,false,,,2025-04-08 13:02:12,2025-04-26 13:02:12
PLK002929,AKUN003179,Rama Fauzi,3312014609821449,087824003251,rama.fauzi75@icloud.com,Alamat sesuai lokasi usaha Kedai Roti Hangat Snack,true,false,,,2024-07-02 05:22:42,2024-07-21 05:22:42
PLK002930,AKUN003180,Eka Pertiwi,3372040402814463,0881899519704,eka_pertiwi.3180@gmail.com,Alamat sesuai lokasi usaha Toko Kue Tradisi Sandal,true,false,,,2025-05-08 20:48:12,2025-05-28 20:48:12
PLK002931,AKUN003181,Rizqi Herfina,3323012412906161,081220109435,rizqiherfina181@gmail.com,Alamat sesuai lokasi usaha Rumah Kemasan Makmur Madu,true,false,,,2024-05-31 23:06:14,2024-06-21 23:06:14
PLK002932,AKUN003182,Lukman Hermawan,3327010104772533,0857771038407,lukman.03182@gmail.com,Alamat sesuai lokasi usaha Sentra Kriya Indah Produk,true,false,,,2026-01-27 05:11:39,2026-02-18 05:11:39
PLK002933,AKUN003183,Dewanto Hakim,3273021404038555,08568825843,dewanto.03183@umkm.id,Alamat sesuai lokasi usaha Kios Kopi Kartasura Snack,true,false,,,2024-02-14 04:32:49,2024-03-08 04:32:49
PLK002934,AKUN003184,Slamet Maharani,3372015809963428,0851561395356,sm03184@gmail.com,Alamat sesuai lokasi usaha Warung Herbal Alami Desain,true,false,,,2025-08-16 05:17:40,2025-09-09 05:17:40
PLK002935,AKUN003185,Rengga Prasetyo,3325015707926272,08968246128,rengga.prasetyo81@icloud.com,Alamat sesuai lokasi usaha Bengkel Eco Craft Aksesori,true,false,,,2024-10-23 23:25:46,2024-11-17 23:25:46
PLK002936,AKUN003186,Rohman Purnomo,3578024611878272,085881664715,rp03186@gmail.com,Alamat sesuai lokasi usaha Karya Karya Ibu Seragam,true,false,,,2025-04-07 07:29:13,2025-05-03 07:29:13
PLK002937,AKUN003187,Agus Anwar,3316012603886574,08134595258,agus_anwar.3187@gmail.com,Alamat sesuai lokasi usaha Rumah Produksi Sejahtera Wedang,true,false,,,2025-08-17 01:33:27,2025-09-13 01:33:27
PLK002938,AKUN003188,Tri Astuti,3311011202927330,0896876245773,tri.astuti84@gmail.com,Alamat sesuai lokasi usaha Sanggar Kriya Indah Kaos,true,false,,,2025-05-22 00:40:24,2025-06-19 00:40:24
PLK002939,AKUN003189,Intan Artanti,3578020504882162,0852538774697,intan-artanti-4213@gmail.com,Alamat sesuai lokasi usaha Lapak Digital Kreatif Frozen,true,false,,,2024-11-03 08:37:20,2024-12-02 08:37:20
PLK002940,AKUN003190,Nugroho Cahyono,3171022807808636,089534084707,nugroho.03190@gmail.com,Alamat sesuai lokasi usaha Studio Oleh-Oleh Solo Dimsum,true,false,,,2025-05-17 13:35:51,2025-06-16 13:35:51
PLK002941,AKUN003191,Sekar Mutmainah,3578014201057491,089922255560,sekar-mutmainah-4247@gmail.com,Alamat sesuai lokasi usaha Pawon Eco Craft Roti,false,false,,,2024-07-30 00:42:33,2024-08-30 00:42:33
PLK002942,AKUN003192,Ilham Kusumawati,3171024303733776,089737142554,ilham_kusumawati.3192@gmail.com,Alamat sesuai lokasi usaha Dapur Bumi Pangan Produk,true,false,,,2025-06-10 18:07:02,2025-07-12 18:07:02
PLK002943,AKUN003193,Ari Nuraini,3322011308995198,0822139928115,ari-nuraini-4281@gmail.com,Alamat sesuai lokasi usaha Koperasi Maju Jaya Kursus,true,false,,,2024-11-28 14:13:46,2024-12-31 14:13:46
PLK002944,AKUN003194,Suryo Nugroho,3325016607038430,0897636012548,suryo.03194@gmail.com,Alamat sesuai lokasi usaha Depot Tani Muda Rengginang,true,false,,,2024-01-25 02:08:50,2024-02-28 02:08:50
PLK002945,AKUN003195,Darel Ningsih,3311012506779412,087898576686,darel.03195@gmail.com,Alamat sesuai lokasi usaha Galeri Rajut Cantik Brownies,true,false,,,2025-09-04 13:29:19,2025-10-09 13:29:19
PLK002946,AKUN003196,Rexy Fitriani,3273022303867327,085749644515,rexy_fitriani.3196@gmail.com,Alamat sesuai lokasi usaha Workshop Susu Segar Tas,true,false,,,2026-03-01 04:42:13,2026-04-06 04:42:13
PLK002947,AKUN003197,Prabowo Azarel,3314016610888992,0852761488865,prabowo-azarel-4349@gmail.com,Alamat sesuai lokasi usaha Kedai Karya Ibu Paket,true,false,,,2025-12-11 16:27:21,2026-01-17 16:27:21
PLK002948,AKUN003198,Khairunnisa Pangestu,3372045905033463,082127653272,khairunnisa_pangestu.3198@gmail.com,Alamat sesuai lokasi usaha Toko Snack Ceria Aneka,true,false,,,2024-12-30 12:01:23,2025-02-06 12:01:23
PLK002949,AKUN003199,Hafizh Maryati,3316012710026683,082132872895,hm03199@gmail.com,Alamat sesuai lokasi usaha Rumah Kemasan Kopi Kartasura Tempat,true,false,,,2024-08-08 02:08:29,2024-09-16 02:08:29
PLK002950,AKUN003200,Nurul Sutrisno,3316012003825050,081143865440,nurulsutrisno200@gmail.com,Alamat sesuai lokasi usaha Sentra Herbal Alami Kerajinan,true,false,,,2024-07-04 15:12:13,2024-08-13 15:12:13
PLK002951,AKUN003201,Naufan Prakoso,3315010307784148,085671165036,np03201@gmail.com,Alamat sesuai lokasi usaha Kios Pasar Rakyat Minuman,true,false,,,2026-02-14 00:34:56,2026-03-27 00:34:56
PLK002952,AKUN003202,Sriyono Lestari,3315012101759916,0856827092359,sriyono_lestari.3202@gmail.com,Alamat sesuai lokasi usaha Warung Maju Jaya Perlengkapan,true,false,,,2024-06-06 17:21:52,2024-07-18 17:21:52
PLK002953,AKUN003203,Latifah Maulana,3471022610878899,087896077398,latifah_maulana.3203@mail.com,Alamat sesuai lokasi usaha Bengkel Sinar Baru Pastel,true,false,,,2024-01-11 05:40:46,2024-02-23 05:40:46
PLK002954,AKUN003204,Krisna Mulyani,3578025803823716,085641694988,km03204@gmail.com,Alamat sesuai lokasi usaha Karya Digital Kreatif Beras,true,false,,,2025-03-24 08:19:04,2025-05-07 08:19:04
PLK002955,AKUN003205,Novi Ungu,3323016412039331,08787107955,novi.03205@gmail.com,Alamat sesuai lokasi usaha Rumah Produksi Tempe Murni Peralatan,true,false,,,2025-03-03 15:44:20,2025-04-17 15:44:20
PLK002956,AKUN003206,Siti Subianto,3578024507961274,08568742686,siti.03206@gmail.com,Alamat sesuai lokasi usaha Sanggar Kue Tradisi Kacang,true,false,,,2024-08-28 14:27:12,2024-10-13 14:27:12
PLK002957,AKUN003207,Yusuf Ramdani,3325014602855289,082199539169,yusuf_ramdani.3207@gmail.com,Alamat sesuai lokasi usaha Lapak Susu Segar Laundry,true,false,,,2024-08-09 14:42:25,2024-09-25 14:42:25
PLK002958,AKUN003208,Rizky Wulandari,3273016306734142,085555401850,rizkywulandari208@bisnis.id,Alamat sesuai lokasi usaha Studio Maju Jaya Bumbu,true,false,,,2025-10-11 03:18:13,2025-11-28 03:18:13
PLK002959,AKUN003209,Maya Pawestri,3273010608953763,0855810800127,maya.03209@yahoo.co.id,Alamat sesuai lokasi usaha Pawon Kopi Kartasura Bumbu,true,false,,,2024-07-20 23:08:55,2024-09-07 23:08:55
PLK002960,AKUN003210,Rafi Wibowo,3471014502041325,0896531744190,rafi.wibowo9@outlook.com,Alamat sesuai lokasi usaha Dapur Herbal Alami Landing,true,false,,,2026-02-15 15:43:13,2026-04-06 15:43:13
PLK002961,AKUN003211,Mila Rahmawati,3327015412787404,088815517710,mr03211@gmail.com,Alamat sesuai lokasi usaha Koperasi Susu Segar Serum,true,false,,,2026-04-25 04:50:08,2026-06-15 04:50:08
PLK002962,AKUN003212,Rangga Suryani,3171010610857091,085173096432,rs03212@gmail.com,Alamat sesuai lokasi usaha Depot Karya Ibu Seragam,true,false,,,2024-09-12 22:55:49,2024-11-03 22:55:49
PLK002963,AKUN003213,Hanif Hapsari,3171025702757078,0821239644290,hanifhapsari213@gmail.com,Alamat sesuai lokasi usaha Galeri Sejahtera Aneka,true,false,,,2026-02-14 15:33:42,2026-04-08 15:33:42
PLK002964,AKUN003214,Nisa Akmalin,3273012503949608,085857628073,nisaakmalin214@gmail.com,Alamat sesuai lokasi usaha Workshop Sinar Baru Jasa,true,false,,,2025-07-21 14:04:15,2025-09-13 14:04:15
PLK002965,AKUN003215,Yoeke Sulistyo,3323014112781651,0858476896395,yoeke-sulistyo-4655@bisnis.id,Alamat sesuai lokasi usaha Kedai Digital Kreatif Tas,true,false,,,2025-07-25 07:55:12,2025-09-18 07:55:12
PLK002966,AKUN003216,Lolo Gunawan,3327015208775980,08138772972,lologunawan216@gmail.com,Alamat sesuai lokasi usaha Toko Roti Hangat Jasa,true,false,,,2024-03-18 18:12:57,2024-05-13 18:12:57
PLK002967,AKUN003217,Najma Prabawa,3372012612773571,089818074854,np03217@bisnis.id,Alamat sesuai lokasi usaha Rumah Kemasan Bumi Pangan Sambal,true,false,,,2026-03-01 00:45:52,2026-04-27 00:45:52
PLK002968,AKUN003218,Taufik Rahman,3313010402021693,082129144176,taufikrahman218@gmail.com,Alamat sesuai lokasi usaha Sentra Mandiri Peralatan,true,false,,,2024-09-24 23:27:11,2024-11-21 23:27:11
PLK002969,AKUN003219,Ratna Hidayat,3322016403737048,089532688740,ratna.hidayat18@gmail.com,Alamat sesuai lokasi usaha Kios Rasa Nusantara Pempek,true,false,,,2026-01-07 08:34:24,2026-03-07 08:34:24
PLK002970,AKUN003220,Salma Cahyani,3273025509698239,089838146398,salma.cahyani19@gmail.com,Alamat sesuai lokasi usaha Warung Catering Barokah Perlengkapan,true,false,,,2025-06-23 05:11:33,2025-08-22 05:11:33
PLK002971,AKUN003221,Sulastri Basuki,3273015503684936,085842827262,sulastri_basuki.3221@gmail.com,Alamat sesuai lokasi usaha Bengkel Kue Tradisi Susu,true,false,,,2024-03-07 00:57:24,2024-05-07 00:57:24
PLK002972,AKUN003222,Mardiyah Manggala,3372021004806298,089725825691,mardiyah_manggala.3222@gmail.com,Alamat sesuai lokasi usaha Karya Susu Segar Wedang,true,false,,,2024-07-07 01:05:09,2024-09-07 01:05:09
PLK002973,AKUN003223,Suyatno Kusuma,3327010703054172,081140050354,suyatno_kusuma.3223@icloud.com,Alamat sesuai lokasi usaha Rumah Produksi Berkah Kemeja,true,false,,,2025-03-28 16:57:21,2025-05-30 16:57:21
PLK002974,AKUN003224,Puspita Azzahra,3312012103837215,085820214128,puspita-azzahra-4808@gmail.com,Alamat sesuai lokasi usaha Sanggar Mandiri Kacang,true,false,,,2026-05-08 20:04:52,2026-07-11 20:04:52
PLK002975,AKUN003225,Anisa Anggraini,3471022409011152,085213046658,anisa.anggraini24@gmail.com,Alamat sesuai lokasi usaha Lapak Kriya Indah Jasa,true,false,,,2024-11-15 13:57:55,2025-01-19 13:57:55
PLK002976,AKUN003226,Rina Wijayanti,3311016504848345,082268084630,rinawijayanti226@gmail.com,Alamat sesuai lokasi usaha Studio Digital Kreatif Konsultasi,true,false,,,2025-07-27 23:45:12,2025-10-01 23:45:12
PLK002977,AKUN003227,Dian Handayani,3311016008923636,085573771321,dian.03227@gmail.com,Alamat sesuai lokasi usaha Pawon Oleh-Oleh Solo Servis,true,false,,,2024-09-07 20:59:58,2024-11-13 20:59:58
PLK002978,AKUN003228,Bayu Wijaya,3578020311023364,08779039765,bayuwijaya228@gmail.com,Alamat sesuai lokasi usaha Dapur Bumi Pangan Nasi,true,false,,,2024-11-06 13:09:21,2025-01-13 13:09:21
PLK002979,AKUN003229,Kartika Amalia,3273026311808227,08121243264,kartika_amalia.3229@yahoo.co.id,Alamat sesuai lokasi usaha Koperasi Kopi Kartasura Paket,true,false,,,2025-11-10 16:24:47,2026-01-18 16:24:47
PLK002980,AKUN003230,Galih Ade,3314011512028985,089715652299,ga03230@gmail.com,Alamat sesuai lokasi usaha Depot Snack Ceria Paket,true,false,,,2024-03-18 10:56:50,2024-05-27 10:56:50
PLK002981,AKUN003231,Miftah Syakira,3372011003739594,0897779051564,miftah.syakira30@gmail.com,Alamat sesuai lokasi usaha Galeri Roti Hangat Bumbu,true,false,,,2025-05-18 23:39:51,2025-07-28 23:39:51
PLK002982,AKUN003232,Fauzan Fauziah,3471024202803508,081332655774,fauzan-fauziah-4944@gmail.com,Alamat sesuai lokasi usaha Workshop Kue Tradisi Abon,true,false,,,2024-07-31 18:06:44,2024-10-11 18:06:44
PLK002983,AKUN003233,Annisa Widodo,3315016205947658,088181276834,annisa.widodo32@gmail.com,Alamat sesuai lokasi usaha Kedai Pasar Rakyat Sirup,true,false,,,2025-12-14 04:18:06,2026-02-25 04:18:06
